id,pago,historia_prestamo,monto_aplicado,componente,fecha_aplicacion
320432,67,1038082,7000.00,SEGURO,2026-01-14 03:43:33.286955+00:00
320433,67,1038081,190767.00,CAPITAL,2026-01-14 03:43:33.290256+00:00
320434,66,1038113,7000.00,SEGURO,2026-01-14 04:32:03.286956+00:00
320435,66,1038112,223000.00,CAPITAL,2026-01-14 04:32:03.288846+00:00
320364,1001,1037645,1000000.00,CAPITAL,2025-12-21 02:10:33.643688+00:00
320365,1002,1037675,624691.00,CAPITAL,2025-12-21 13:16:29.370138+00:00
320366,1004,1037701,2000000.00,CAPITAL,2025-12-23 03:29:54.787504+00:00
320367,980,1037750,145257.00,CAPITAL,2025-12-26 16:54:20.293698+00:00
320368,1008,1037776,1400000.00,CAPITAL,2025-12-27 02:32:40.487542+00:00
320369,1011,1037802,149178.00,CAPITAL,2025-12-27 03:34:40.169009+00:00
320370,1012,1037855,306105.00,CAPITAL,2025-12-29 18:36:17.191337+00:00
320371,1015,1405,1000000.00,CAPITAL,2025-12-21 02:10:33.643688+00:00
320374,1014,1408,200000.00,SEGURO,2025-11-30 05:00:00+00:00
320375,1014,1406,5243.14,INTERES_MORA,2025-11-30 05:00:00+00:00
320376,1014,1407,72000.00,INTERES,2025-11-30 05:00:00+00:00
320377,1014,1406,203222.36,CAPITAL,2025-11-30 05:00:00+00:00
320378,1014,1411,200000.00,SEGURO,2025-11-30 05:00:00+00:00
320379,1014,1409,1613.67,INTERES_MORA,2025-11-30 05:00:00+00:00
320380,1014,1410,68342.00,INTERES,2025-11-30 05:00:00+00:00
320381,1014,1409,206880.36,CAPITAL,2025-11-30 05:00:00+00:00
320382,1013,1037858,61221.00,SEGURO,2025-11-30 05:00:00+00:00
320383,1013,1037856,17963.95,INTERES_MORA,2025-11-30 05:00:00+00:00
320384,1013,1037857,20815.14,INTERES,2025-11-30 05:00:00+00:00
320385,1013,1037856,401279.59,CAPITAL,2025-11-30 05:00:00+00:00
320386,1013,1037861,61221.00,SEGURO,2025-11-30 05:00:00+00:00
320387,1013,1037859,11331.61,INTERES_MORA,2025-11-30 05:00:00+00:00
320388,1013,1037860,13993.39,INTERES,2025-11-30 05:00:00+00:00
320389,1013,1037859,408101.34,CAPITAL,2025-11-30 05:00:00+00:00
320390,1013,1037864,61221.00,SEGURO,2025-11-30 05:00:00+00:00
320391,1013,1037862,4468.59,INTERES_MORA,2025-11-30 05:00:00+00:00
320392,1013,1037863,7055.66,INTERES,2025-11-30 05:00:00+00:00
320393,1013,1037862,415039.07,CAPITAL,2025-11-30 05:00:00+00:00
320414,1016,1037704,400000.00,SEGURO,2025-11-30 05:00:00+00:00
320415,1016,1037702,18459.98,INTERES_MORA,2025-11-30 05:00:00+00:00
320416,1016,1037703,136000.00,INTERES,2025-11-30 05:00:00+00:00
320417,1016,1037702,1067421.18,CAPITAL,2025-11-30 05:00:00+00:00
320418,1021,1069,200000.00,SEGURO,2025-12-29 05:00:00+00:00
320419,1021,1067,20131.75,INTERES_MORA,2025-12-29 05:00:00+00:00
320420,1021,1068,41666.67,INTERES,2025-12-29 05:00:00+00:00
320421,1021,1067,783506.04,CAPITAL,2025-12-29 05:00:00+00:00
320422,1021,1072,200000.00,SEGURO,2025-12-29 05:00:00+00:00
320423,1021,1070,12094.92,INTERES_MORA,2025-12-29 05:00:00+00:00
320424,1021,1071,33505.15,INTERES,2025-12-29 05:00:00+00:00
320425,1021,1070,791667.56,CAPITAL,2025-12-29 05:00:00+00:00
320426,1021,1075,200000.00,SEGURO,2025-12-29 05:00:00+00:00
320427,1021,1073,3888.47,INTERES_MORA,2025-12-29 05:00:00+00:00
320428,1021,1074,25258.61,INTERES,2025-12-29 05:00:00+00:00
320429,1021,1073,799914.10,CAPITAL,2025-12-29 05:00:00+00:00
