id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado
478,90037,2025-11-02,2025-11-02,0,0,DES,2026-09-02,10.0000,940333.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION 
479,90037,2025-11-02,2025-11-27,0,0,PLANCAP,2025-11-02,0.0000,188067.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
480,90037,2025-11-02,2025-11-27,0,1,PLANCAP,2025-12-02,0.0000,80837.48,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
481,90037,2025-11-02,2025-11-27,0,2,PLANINT,2025-12-02,0.0000,6268.88,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
482,90037,2025-11-02,2025-11-27,0,3,PLANSEG,2025-12-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
483,90037,2025-11-02,2025-11-27,0,4,PLANCAP,2026-01-02,0.0000,81511.12,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
484,90037,2025-11-02,2025-11-27,0,5,PLANINT,2026-01-02,0.0000,5595.24,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
485,90037,2025-11-02,2025-11-27,0,6,PLANSEG,2026-01-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
486,90037,2025-11-02,2025-11-27,0,7,PLANCAP,2026-02-02,0.0000,82190.38,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
487,90037,2025-11-02,2025-11-27,0,8,PLANINT,2026-02-02,0.0000,4915.98,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
488,90037,2025-11-02,2025-11-27,0,9,PLANSEG,2026-02-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
489,90037,2025-11-02,2025-11-27,0,10,PLANCAP,2026-03-02,0.0000,82875.30,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
490,90037,2025-11-02,2025-11-27,0,11,PLANINT,2026-03-02,0.0000,4231.06,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
491,90037,2025-11-02,2025-11-27,0,12,PLANSEG,2026-03-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
492,90037,2025-11-02,2025-11-27,0,13,PLANCAP,2026-04-02,0.0000,83565.93,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
493,90037,2025-11-02,2025-11-27,0,14,PLANINT,2026-04-02,0.0000,3540.43,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
494,90037,2025-11-02,2025-11-27,0,15,PLANSEG,2026-04-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
495,90037,2025-11-02,2025-11-27,0,16,PLANCAP,2026-05-02,0.0000,84262.31,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
496,90037,2025-11-02,2025-11-27,0,17,PLANINT,2026-05-02,0.0000,2844.05,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
497,90037,2025-11-02,2025-11-27,0,18,PLANSEG,2026-05-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
498,90037,2025-11-02,2025-11-27,0,19,PLANCAP,2026-06-02,0.0000,84964.50,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
499,90037,2025-11-02,2025-11-27,0,20,PLANINT,2026-06-02,0.0000,2141.86,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
500,90037,2025-11-02,2025-11-27,0,21,PLANSEG,2026-06-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
501,90037,2025-11-02,2025-11-27,0,22,PLANCAP,2026-07-02,0.0000,85672.54,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
502,90037,2025-11-02,2025-11-27,0,23,PLANINT,2026-07-02,0.0000,1433.82,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
503,90037,2025-11-02,2025-11-27,0,24,PLANSEG,2026-07-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
504,90037,2025-11-02,2025-11-27,0,25,PLANCAP,2026-08-02,0.0000,86386.44,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
505,90037,2025-11-02,2025-11-27,0,26,PLANINT,2026-08-02,0.0000,719.92,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
506,90037,2025-11-02,2025-11-27,0,27,PLANSEG,2026-08-02,0.0000,37613.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
205,61,2025-11-20,2025-11-25,0,0,PLANCAP,2025-11-20,0.0000,700000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
206,61,2025-11-20,2025-11-25,0,1,PLANSEG,2025-11-20,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
207,61,2025-11-20,2025-11-25,0,2,PLANCAP,2025-12-03,0.0000,254110.83,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
208,61,2025-11-20,2025-11-25,0,3,PLANINT,2025-12-03,0.0000,3258.33,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
209,61,2025-11-20,2025-11-25,0,4,PLANSEG,2025-12-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
210,61,2025-11-20,2025-11-25,0,5,PLANCAP,2026-01-03,0.0000,254470.82,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
211,61,2025-11-20,2025-11-25,0,6,PLANINT,2026-01-03,0.0000,2898.34,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
212,61,2025-11-20,2025-11-25,0,7,PLANSEG,2026-01-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
213,61,2025-11-20,2025-11-25,0,8,PLANCAP,2026-02-03,0.0000,254831.32,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
214,61,2025-11-20,2025-11-25,0,9,PLANINT,2026-02-03,0.0000,2537.84,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
215,61,2025-11-20,2025-11-25,0,10,PLANSEG,2026-02-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
216,61,2025-11-20,2025-11-25,0,11,PLANCAP,2026-03-03,0.0000,255192.33,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
217,61,2025-11-20,2025-11-25,0,12,PLANINT,2026-03-03,0.0000,2176.83,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
218,61,2025-11-20,2025-11-25,0,13,PLANSEG,2026-03-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
219,61,2025-11-20,2025-11-25,0,14,PLANCAP,2026-04-03,0.0000,255553.85,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
220,61,2025-11-20,2025-11-25,0,15,PLANINT,2026-04-03,0.0000,1815.31,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
221,61,2025-11-20,2025-11-25,0,16,PLANSEG,2026-04-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
222,61,2025-11-20,2025-11-25,0,17,PLANCAP,2026-05-03,0.0000,255915.89,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
223,61,2025-11-20,2025-11-25,0,18,PLANINT,2026-05-03,0.0000,1453.27,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
224,61,2025-11-20,2025-11-25,0,19,PLANSEG,2026-05-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
225,61,2025-11-20,2025-11-25,0,20,PLANCAP,2026-06-03,0.0000,256278.43,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
226,61,2025-11-20,2025-11-25,0,21,PLANINT,2026-06-03,0.0000,1090.73,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
227,61,2025-11-20,2025-11-25,0,22,PLANSEG,2026-06-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
228,61,2025-11-20,2025-11-25,0,23,PLANCAP,2026-07-03,0.0000,256641.49,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
229,61,2025-11-20,2025-11-25,0,24,PLANINT,2026-07-03,0.0000,727.67,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
230,61,2025-11-20,2025-11-25,0,25,PLANSEG,2026-07-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
231,61,2025-11-20,2025-11-25,0,26,PLANCAP,2026-08-03,0.0000,257005.04,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
232,61,2025-11-20,2025-11-25,0,27,PLANINT,2026-08-03,0.0000,364.12,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
233,61,2025-11-20,2025-11-25,0,28,PLANSEG,2026-08-03,0.0000,130000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
234,60,2025-11-20,2025-11-25,0,0,PLANCAP,2025-11-20,0.0000,700000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
235,60,2025-11-20,2025-11-25,0,1,PLANSEG,2025-11-20,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
236,60,2025-11-20,2025-11-25,0,2,PLANCAP,2025-12-03,0.0000,254110.83,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
237,60,2025-11-20,2025-11-25,0,3,PLANINT,2025-12-03,0.0000,3258.33,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
238,60,2025-11-20,2025-11-25,0,4,PLANSEG,2025-12-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
239,60,2025-11-20,2025-11-25,0,5,PLANCAP,2026-01-03,0.0000,254470.82,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
240,60,2025-11-20,2025-11-25,0,6,PLANINT,2026-01-03,0.0000,2898.34,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
241,60,2025-11-20,2025-11-25,0,7,PLANSEG,2026-01-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
242,60,2025-11-20,2025-11-25,0,8,PLANCAP,2026-02-03,0.0000,254831.32,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
243,60,2025-11-20,2025-11-25,0,9,PLANINT,2026-02-03,0.0000,2537.84,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
244,60,2025-11-20,2025-11-25,0,10,PLANSEG,2026-02-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
245,60,2025-11-20,2025-11-25,0,11,PLANCAP,2026-03-03,0.0000,255192.33,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
246,60,2025-11-20,2025-11-25,0,12,PLANINT,2026-03-03,0.0000,2176.83,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
247,60,2025-11-20,2025-11-25,0,13,PLANSEG,2026-03-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
248,60,2025-11-20,2025-11-25,0,14,PLANCAP,2026-04-03,0.0000,255553.85,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
249,60,2025-11-20,2025-11-25,0,15,PLANINT,2026-04-03,0.0000,1815.31,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
250,60,2025-11-20,2025-11-25,0,16,PLANSEG,2026-04-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
251,60,2025-11-20,2025-11-25,0,17,PLANCAP,2026-05-03,0.0000,255915.89,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
252,60,2025-11-20,2025-11-25,0,18,PLANINT,2026-05-03,0.0000,1453.27,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
253,60,2025-11-20,2025-11-25,0,19,PLANSEG,2026-05-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
254,60,2025-11-20,2025-11-25,0,20,PLANCAP,2026-06-03,0.0000,256278.43,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
255,60,2025-11-20,2025-11-25,0,21,PLANINT,2026-06-03,0.0000,1090.73,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
256,60,2025-11-20,2025-11-25,0,22,PLANSEG,2026-06-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
257,60,2025-11-20,2025-11-25,0,23,PLANCAP,2026-07-03,0.0000,256641.49,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
258,60,2025-11-20,2025-11-25,0,24,PLANINT,2026-07-03,0.0000,727.67,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
259,60,2025-11-20,2025-11-25,0,25,PLANSEG,2026-07-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
260,60,2025-11-20,2025-11-25,0,26,PLANCAP,2026-08-03,0.0000,257005.04,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
261,60,2025-11-20,2025-11-25,0,27,PLANINT,2026-08-03,0.0000,364.12,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
262,60,2025-11-20,2025-11-25,0,28,PLANSEG,2026-08-03,0.0000,150000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
263,63,2025-11-24,2025-11-25,0,0,PLANCAP,2025-11-24,0.0000,2000000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
264,63,2025-11-24,2025-11-25,0,1,PLANCAP,2025-12-24,0.0000,884453.70,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
265,63,2025-11-24,2025-11-25,0,2,PLANINT,2025-12-24,0.0000,10000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
266,63,2025-11-24,2025-11-25,0,3,PLANSEG,2025-12-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
267,63,2025-11-24,2025-11-25,0,4,PLANCAP,2026-01-24,0.0000,885559.27,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
268,63,2025-11-24,2025-11-25,0,5,PLANINT,2026-01-24,0.0000,8894.43,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
269,63,2025-11-24,2025-11-25,0,6,PLANSEG,2026-01-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
270,63,2025-11-24,2025-11-25,0,7,PLANCAP,2026-02-24,0.0000,886666.22,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
271,63,2025-11-24,2025-11-25,0,8,PLANINT,2026-02-24,0.0000,7787.48,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
272,63,2025-11-24,2025-11-25,0,9,PLANSEG,2026-02-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
273,63,2025-11-24,2025-11-25,0,10,PLANCAP,2026-03-24,0.0000,887774.55,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
274,63,2025-11-24,2025-11-25,0,11,PLANINT,2026-03-24,0.0000,6679.15,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
275,63,2025-11-24,2025-11-25,0,12,PLANSEG,2026-03-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
276,63,2025-11-24,2025-11-25,0,13,PLANCAP,2026-04-24,0.0000,888884.27,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
277,63,2025-11-24,2025-11-25,0,14,PLANINT,2026-04-24,0.0000,5569.43,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
278,63,2025-11-24,2025-11-25,0,15,PLANSEG,2026-04-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
279,63,2025-11-24,2025-11-25,0,16,PLANCAP,2026-05-24,0.0000,889995.37,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
280,63,2025-11-24,2025-11-25,0,17,PLANINT,2026-05-24,0.0000,4458.33,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
281,63,2025-11-24,2025-11-25,0,18,PLANSEG,2026-05-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
282,63,2025-11-24,2025-11-25,0,19,PLANCAP,2026-06-24,0.0000,891107.87,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
283,63,2025-11-24,2025-11-25,0,20,PLANINT,2026-06-24,0.0000,3345.83,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
284,63,2025-11-24,2025-11-25,0,21,PLANSEG,2026-06-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
285,63,2025-11-24,2025-11-25,0,22,PLANCAP,2026-07-24,0.0000,892221.75,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
286,63,2025-11-24,2025-11-25,0,23,PLANINT,2026-07-24,0.0000,2231.95,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
287,63,2025-11-24,2025-11-25,0,24,PLANSEG,2026-07-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
288,63,2025-11-24,2025-11-25,0,25,PLANCAP,2026-08-24,0.0000,893337.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
289,63,2025-11-24,2025-11-25,0,26,PLANINT,2026-08-24,0.0000,1116.70,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
290,63,2025-11-24,2025-11-25,0,27,PLANSEG,2026-08-24,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
291,62,2025-11-23,2025-11-25,0,0,PLANCAP,2025-11-23,0.0000,1000000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
292,62,2025-11-23,2025-11-25,0,1,PLANCAP,2025-12-23,0.0000,441931.86,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
293,62,2025-11-23,2025-11-25,0,2,PLANINT,2025-12-23,0.0000,5666.67,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
294,62,2025-11-23,2025-11-25,0,3,PLANSEG,2025-12-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
295,62,2025-11-23,2025-11-25,0,4,PLANCAP,2026-01-23,0.0000,442557.93,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
296,62,2025-11-23,2025-11-25,0,5,PLANINT,2026-01-23,0.0000,5040.60,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
297,62,2025-11-23,2025-11-25,0,6,PLANSEG,2026-01-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
298,62,2025-11-23,2025-11-25,0,7,PLANCAP,2026-02-23,0.0000,443184.89,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
299,62,2025-11-23,2025-11-25,0,8,PLANINT,2026-02-23,0.0000,4413.64,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
300,62,2025-11-23,2025-11-25,0,9,PLANSEG,2026-02-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
301,62,2025-11-23,2025-11-25,0,10,PLANCAP,2026-03-23,0.0000,443812.74,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
302,62,2025-11-23,2025-11-25,0,11,PLANINT,2026-03-23,0.0000,3785.79,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
303,62,2025-11-23,2025-11-25,0,12,PLANSEG,2026-03-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
304,62,2025-11-23,2025-11-25,0,13,PLANCAP,2026-04-23,0.0000,444441.47,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
305,62,2025-11-23,2025-11-25,0,14,PLANINT,2026-04-23,0.0000,3157.06,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
306,62,2025-11-23,2025-11-25,0,15,PLANSEG,2026-04-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
307,62,2025-11-23,2025-11-25,0,16,PLANCAP,2026-05-23,0.0000,445071.10,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
308,62,2025-11-23,2025-11-25,0,17,PLANINT,2026-05-23,0.0000,2527.43,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
309,62,2025-11-23,2025-11-25,0,18,PLANSEG,2026-05-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
310,62,2025-11-23,2025-11-25,0,19,PLANCAP,2026-06-23,0.0000,445701.61,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
311,62,2025-11-23,2025-11-25,0,20,PLANINT,2026-06-23,0.0000,1896.92,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
312,62,2025-11-23,2025-11-25,0,21,PLANSEG,2026-06-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
313,62,2025-11-23,2025-11-25,0,22,PLANCAP,2026-07-23,0.0000,446333.02,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
314,62,2025-11-23,2025-11-25,0,23,PLANINT,2026-07-23,0.0000,1265.51,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
315,62,2025-11-23,2025-11-25,0,24,PLANSEG,2026-07-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
316,62,2025-11-23,2025-11-25,0,25,PLANCAP,2026-08-23,0.0000,446965.38,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
317,62,2025-11-23,2025-11-25,0,26,PLANINT,2026-08-23,0.0000,633.15,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
318,62,2025-11-23,2025-11-25,0,27,PLANSEG,2026-08-23,0.0000,250000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
507,90001,2025-09-15,2025-09-15,0,0,DES,2027-03-15,12.5000,620310.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION 
508,90001,2025-09-15,2025-11-27,0,0,PLANCAP,2025-09-15,0.0000,124062.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
509,90001,2025-09-15,2025-11-27,0,1,PLANCAP,2025-10-15,0.0000,26834.06,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
510,90001,2025-09-15,2025-11-27,0,2,PLANINT,2025-10-15,0.0000,5169.25,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
511,90001,2025-09-15,2025-11-27,0,3,PLANSEG,2025-10-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
