id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado
512,90001,2025-09-15,2025-11-27,0,4,PLANCAP,2025-11-15,0.0000,27113.58,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
513,90001,2025-09-15,2025-11-27,0,5,PLANINT,2025-11-15,0.0000,4889.73,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
514,90001,2025-09-15,2025-11-27,0,6,PLANSEG,2025-11-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
515,90001,2025-09-15,2025-11-27,0,7,PLANCAP,2025-12-15,0.0000,27396.01,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
516,90001,2025-09-15,2025-11-27,0,8,PLANINT,2025-12-15,0.0000,4607.30,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
517,90001,2025-09-15,2025-11-27,0,9,PLANSEG,2025-12-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
518,90001,2025-09-15,2025-11-27,0,10,PLANCAP,2026-01-15,0.0000,27681.39,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
519,90001,2025-09-15,2025-11-27,0,11,PLANINT,2026-01-15,0.0000,4321.92,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
520,90001,2025-09-15,2025-11-27,0,12,PLANSEG,2026-01-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
521,90001,2025-09-15,2025-11-27,0,13,PLANCAP,2026-02-15,0.0000,27969.74,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
522,90001,2025-09-15,2025-11-27,0,14,PLANINT,2026-02-15,0.0000,4033.57,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
523,90001,2025-09-15,2025-11-27,0,15,PLANSEG,2026-02-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
524,90001,2025-09-15,2025-11-27,0,16,PLANCAP,2026-03-15,0.0000,28261.09,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
525,90001,2025-09-15,2025-11-27,0,17,PLANINT,2026-03-15,0.0000,3742.22,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
526,90001,2025-09-15,2025-11-27,0,18,PLANSEG,2026-03-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
527,90001,2025-09-15,2025-11-27,0,19,PLANCAP,2026-04-15,0.0000,28555.48,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
528,90001,2025-09-15,2025-11-27,0,20,PLANINT,2026-04-15,0.0000,3447.83,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
529,90001,2025-09-15,2025-11-27,0,21,PLANSEG,2026-04-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
530,90001,2025-09-15,2025-11-27,0,22,PLANCAP,2026-05-15,0.0000,28852.93,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
531,90001,2025-09-15,2025-11-27,0,23,PLANINT,2026-05-15,0.0000,3150.38,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
532,90001,2025-09-15,2025-11-27,0,24,PLANSEG,2026-05-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
533,90001,2025-09-15,2025-11-27,0,25,PLANCAP,2026-06-15,0.0000,29153.48,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
534,90001,2025-09-15,2025-11-27,0,26,PLANINT,2026-06-15,0.0000,2849.83,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
535,90001,2025-09-15,2025-11-27,0,27,PLANSEG,2026-06-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
536,90001,2025-09-15,2025-11-27,0,28,PLANCAP,2026-07-15,0.0000,29457.16,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
537,90001,2025-09-15,2025-11-27,0,29,PLANINT,2026-07-15,0.0000,2546.15,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
538,90001,2025-09-15,2025-11-27,0,30,PLANSEG,2026-07-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
539,90001,2025-09-15,2025-11-27,0,31,PLANCAP,2026-08-15,0.0000,29764.01,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
540,90001,2025-09-15,2025-11-27,0,32,PLANINT,2026-08-15,0.0000,2239.30,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
541,90001,2025-09-15,2025-11-27,0,33,PLANSEG,2026-08-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
542,90001,2025-09-15,2025-11-27,0,34,PLANCAP,2026-09-15,0.0000,30074.05,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
543,90001,2025-09-15,2025-11-27,0,35,PLANINT,2026-09-15,0.0000,1929.26,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
544,90001,2025-09-15,2025-11-27,0,36,PLANSEG,2026-09-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
545,90001,2025-09-15,2025-11-27,0,37,PLANCAP,2026-10-15,0.0000,30387.32,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
546,90001,2025-09-15,2025-11-27,0,38,PLANINT,2026-10-15,0.0000,1615.99,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
547,90001,2025-09-15,2025-11-27,0,39,PLANSEG,2026-10-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
548,90001,2025-09-15,2025-11-27,0,40,PLANCAP,2026-11-15,0.0000,30703.85,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
549,90001,2025-09-15,2025-11-27,0,41,PLANINT,2026-11-15,0.0000,1299.46,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
550,90001,2025-09-15,2025-11-27,0,42,PLANSEG,2026-11-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
551,90001,2025-09-15,2025-11-27,0,43,PLANCAP,2026-12-15,0.0000,31023.69,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
552,90001,2025-09-15,2025-11-27,0,44,PLANINT,2026-12-15,0.0000,979.62,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
553,90001,2025-09-15,2025-11-27,0,45,PLANSEG,2026-12-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
554,90001,2025-09-15,2025-11-27,0,46,PLANCAP,2027-01-15,0.0000,31346.85,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
555,90001,2025-09-15,2025-11-27,0,47,PLANINT,2027-01-15,0.0000,656.46,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
556,90001,2025-09-15,2025-11-27,0,48,PLANSEG,2027-01-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
557,90001,2025-09-15,2025-11-27,0,49,PLANCAP,2027-02-15,0.0000,31673.31,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
558,90001,2025-09-15,2025-11-27,0,50,PLANINT,2027-02-15,0.0000,330.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
559,90001,2025-09-15,2025-11-27,0,51,PLANSEG,2027-02-15,0.0000,24812.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
993,90008,2025-08-29,2025-11-27,1,0,DES,2027-08-29,21.6000,2321000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION 
995,90008,,2025-11-27,301,1,PLANCAP,2025-09-28,0.0000,65883.27,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
996,90008,,2025-11-27,302,2,PLANINT,2025-09-28,0.0000,33422.40,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
997,90008,,2025-11-27,303,3,PLANSEG,2025-09-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
998,90008,,2025-11-27,304,4,PLANCAP,2025-10-28,0.0000,67069.17,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
999,90008,,2025-11-27,305,5,PLANINT,2025-10-28,0.0000,32236.50,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
1000,90008,,2025-11-27,306,6,PLANSEG,2025-10-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
1001,90008,,2025-11-27,307,7,PLANCAP,2025-11-28,0.0000,68276.41,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
1002,90008,,2025-11-27,308,8,PLANINT,2025-11-28,0.0000,31029.26,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
1003,90008,,2025-11-27,309,9,PLANSEG,2025-11-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
1004,90008,,2025-11-27,310,10,PLANCAP,2025-12-28,0.0000,69505.39,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
1005,90008,,2025-11-27,311,11,PLANINT,2025-12-28,0.0000,29800.28,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
1006,90008,,2025-11-27,312,12,PLANSEG,2025-12-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
1007,90008,,2025-11-27,313,13,PLANCAP,2026-01-28,0.0000,70756.49,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
1008,90008,,2025-11-27,314,14,PLANINT,2026-01-28,0.0000,28549.18,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
1009,90008,,2025-11-27,315,15,PLANSEG,2026-01-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
1010,90008,,2025-11-27,316,16,PLANCAP,2026-02-28,0.0000,72030.10,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
1011,90008,,2025-11-27,317,17,PLANINT,2026-02-28,0.0000,27275.57,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
1012,90008,,2025-11-27,318,18,PLANSEG,2026-02-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
1013,90008,,2025-11-27,319,19,PLANCAP,2026-03-28,0.0000,73326.64,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
1014,90008,,2025-11-27,320,20,PLANINT,2026-03-28,0.0000,25979.03,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
1015,90008,,2025-11-27,321,21,PLANSEG,2026-03-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
1016,90008,,2025-11-27,322,22,PLANCAP,2026-04-28,0.0000,74646.52,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
1017,90008,,2025-11-27,323,23,PLANINT,2026-04-28,0.0000,24659.15,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
1018,90008,,2025-11-27,324,24,PLANSEG,2026-04-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
1019,90008,,2025-11-27,325,25,PLANCAP,2026-05-28,0.0000,75990.16,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
1020,90008,,2025-11-27,326,26,PLANINT,2026-05-28,0.0000,23315.51,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
1021,90008,,2025-11-27,327,27,PLANSEG,2026-05-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
1022,90008,,2025-11-27,328,28,PLANCAP,2026-06-28,0.0000,77357.98,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
1023,90008,,2025-11-27,329,29,PLANINT,2026-06-28,0.0000,21947.69,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
1024,90008,,2025-11-27,330,30,PLANSEG,2026-06-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE
1025,90008,,2025-11-27,331,31,PLANCAP,2026-07-28,0.0000,78750.43,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
1026,90008,,2025-11-27,332,32,PLANINT,2026-07-28,0.0000,20555.24,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
1027,90008,,2025-11-27,333,33,PLANSEG,2026-07-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE
1028,90008,,2025-11-27,334,34,PLANCAP,2026-08-28,0.0000,80167.94,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
1029,90008,,2025-11-27,335,35,PLANINT,2026-08-28,0.0000,19137.73,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
1030,90008,,2025-11-27,336,36,PLANSEG,2026-08-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE
1031,90008,,2025-11-27,337,37,PLANCAP,2026-09-28,0.0000,81610.96,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
1032,90008,,2025-11-27,338,38,PLANINT,2026-09-28,0.0000,17694.71,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
1033,90008,,2025-11-27,339,39,PLANSEG,2026-09-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE
1034,90008,,2025-11-27,340,40,PLANCAP,2026-10-28,0.0000,83079.96,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
1035,90008,,2025-11-27,341,41,PLANINT,2026-10-28,0.0000,16225.71,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
1036,90008,,2025-11-27,342,42,PLANSEG,2026-10-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE
604,90007,2025-09-17,2025-11-27,1,0,DES,2026-07-17,21.6000,400000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION 
605,90007,,2025-11-27,300,0,PLANCAP,2025-09-17,0.0000,80000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
606,90007,,2025-11-27,300,1,PLANCAP,2025-10-17,0.0000,33071.64,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
607,90007,,2025-11-27,302,2,PLANINT,2025-10-17,0.0000,5760.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
1037,90008,,2025-11-27,343,43,PLANCAP,2026-11-28,0.0000,84575.40,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
608,90007,,2025-11-27,300,3,PLANCAP,2025-11-17,0.0000,33666.93,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
609,90007,,2025-11-27,304,4,PLANINT,2025-11-17,0.0000,5164.71,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
610,90007,,2025-11-27,300,5,PLANCAP,2025-12-17,0.0000,34272.93,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
611,90007,,2025-11-27,306,6,PLANINT,2025-12-17,0.0000,4558.71,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
612,90007,,2025-11-27,300,7,PLANCAP,2026-01-17,0.0000,34889.85,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
613,90007,,2025-11-27,308,8,PLANINT,2026-01-17,0.0000,3941.79,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
614,90007,,2025-11-27,300,9,PLANCAP,2026-02-17,0.0000,35517.86,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
615,90007,,2025-11-27,310,10,PLANINT,2026-02-17,0.0000,3313.78,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
616,90007,,2025-11-27,300,11,PLANCAP,2026-03-17,0.0000,36157.19,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
617,90007,,2025-11-27,312,12,PLANINT,2026-03-17,0.0000,2674.45,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE
618,90007,,2025-11-27,300,13,PLANCAP,2026-04-17,0.0000,36808.02,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
619,90007,,2025-11-27,314,14,PLANINT,2026-04-17,0.0000,2023.62,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE
620,90007,,2025-11-27,300,15,PLANCAP,2026-05-17,0.0000,37470.56,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
621,90007,,2025-11-27,316,16,PLANINT,2026-05-17,0.0000,1361.08,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE
622,90007,,2025-11-27,300,17,PLANCAP,2026-06-17,0.0000,38145.02,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
623,90007,,2025-11-27,318,18,PLANINT,2026-06-17,0.0000,686.62,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE
624,90007,,2025-09-17,10,1,CAUSAC,2025-09-17,21.6000,240.00,0.00,240.00,0.00,0.00,sistema,,TRANSACCION
625,90003,2025-11-26,2025-11-27,1,0,DES,2026-05-26,18.0000,2100000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION 
626,90003,,2025-11-27,300,0,PLANCAP,2025-11-26,0.0000,420000.00,0.00,0.00,0.00,0.00,admin25+,1,PENDIENTE
627,90003,,2025-11-27,300,1,PLANCAP,2025-12-26,0.0000,326070.06,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
628,90003,,2025-11-27,302,2,PLANINT,2025-12-26,0.0000,25200.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE
629,90003,,2025-11-27,300,3,PLANCAP,2026-01-26,0.0000,330961.11,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
630,90003,,2025-11-27,304,4,PLANINT,2026-01-26,0.0000,20308.95,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE
631,90003,,2025-11-27,300,5,PLANCAP,2026-02-26,0.0000,335925.53,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
632,90003,,2025-11-27,306,6,PLANINT,2026-02-26,0.0000,15344.53,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE
633,90003,,2025-11-27,300,7,PLANCAP,2026-03-26,0.0000,340964.41,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
634,90003,,2025-11-27,308,8,PLANINT,2026-03-26,0.0000,10305.65,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE
635,90003,,2025-11-27,300,9,PLANCAP,2026-04-26,0.0000,346078.89,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
636,90003,,2025-11-27,310,10,PLANINT,2026-04-26,0.0000,5191.17,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE
637,90003,,2025-11-26,10,1,CAUSAC,2025-11-26,18.0000,1050.00,0.00,1050.00,0.00,0.00,sistema,,TRANSACCION
1038,90008,,2025-11-27,344,44,PLANINT,2026-11-28,0.0000,14730.27,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
1039,90008,,2025-11-27,345,45,PLANSEG,2026-11-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE
1040,90008,,2025-11-27,346,46,PLANCAP,2026-12-28,0.0000,86097.75,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
1041,90008,,2025-11-27,347,47,PLANINT,2026-12-28,0.0000,13207.92,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
1042,90008,,2025-11-27,348,48,PLANSEG,2026-12-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE
1043,90008,,2025-11-27,349,49,PLANCAP,2027-01-28,0.0000,87647.51,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
1044,90008,,2025-11-27,350,50,PLANINT,2027-01-28,0.0000,11658.16,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
1045,90008,,2025-11-27,351,51,PLANSEG,2027-01-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE
1046,90008,,2025-11-27,352,52,PLANCAP,2027-02-28,0.0000,89225.17,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE
1047,90008,,2025-11-27,353,53,PLANINT,2027-02-28,0.0000,10080.50,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE
1048,90008,,2025-11-27,354,54,PLANSEG,2027-02-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE
1049,90008,,2025-11-27,355,55,PLANCAP,2027-03-28,0.0000,90831.22,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE
1050,90008,,2025-11-27,356,56,PLANINT,2027-03-28,0.0000,8474.45,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE
1051,90008,,2025-11-27,357,57,PLANSEG,2027-03-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE
1052,90008,,2025-11-27,358,58,PLANCAP,2027-04-28,0.0000,92466.18,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE
1053,90008,,2025-11-27,359,59,PLANINT,2027-04-28,0.0000,6839.49,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE
1054,90008,,2025-11-27,360,60,PLANSEG,2027-04-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE
1055,90008,,2025-11-27,361,61,PLANCAP,2027-05-28,0.0000,94130.57,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE
1056,90008,,2025-11-27,362,62,PLANINT,2027-05-28,0.0000,5175.10,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE
1057,90008,,2025-11-27,363,63,PLANSEG,2027-05-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE
1058,90008,,2025-11-27,364,64,PLANCAP,2027-06-28,0.0000,95824.92,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE
1059,90008,,2025-11-27,365,65,PLANINT,2027-06-28,0.0000,3480.75,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE
1060,90008,,2025-11-27,366,66,PLANSEG,2027-06-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE
1061,90008,,2025-11-27,367,67,PLANCAP,2027-07-28,0.0000,97549.86,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE
1062,90008,,2025-11-27,368,68,PLANINT,2027-07-28,0.0000,1755.81,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE
1063,90008,,2025-11-27,369,69,PLANSEG,2027-07-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE
994,90008,2025-08-29,2025-11-27,300,60,PLANCAP,2025-08-29,0.0000,464200.00,464200.00,0.00,0.00,0.00,sistema,1,PAGADA
1064,90008,,2025-08-29,10,1,CAUSAC,2025-08-29,21.6000,1114.08,0.00,1114.08,0.00,0.00,sistema,,TRANSACCION
