prestamo_id,cliente_id,asesor_id,aseguradora_id,vendedor_id,tipo_tasa,tasa_mes,tasa,valor,valor_cuota_1,valor_cuota_mensual,valor_seguro_mes,tiene_fee,dia_cobro,plazo_en_meses,fecha_desembolso,fecha_vencimiento,suspender_causacion,fecha_suspension_causacion,revocatoria,fecha_revocatoria,ofrece_cuota_inicial,valor_cuota_inicial,tiene_oneroso,entidad_onerosa
67,738383903,892111,ASE003,34343,,0.00,20.4000,8000000.00,1000000.00,0.00,0.00,NO,1,12,2025-09-29,2026-09-29,NO,,NO,,NO,0.00,NO,
66,56974867,892111,AXACOLPATRIA,2,,0.00,7.0000,14000000.00,2000000.00,0.00,0.00,NO,1,10,2025-09-25,2026-07-25,NO,,NO,,NO,0.00,NO,
90038,19426888,838373,ASE024,536292,,0.00,12.5000,10000000.00,2000000.00,0.00,400000.00,SI,30,6,2025-08-29,2026-02-28,NO,,NO,,NO,0.00,NO,
49,432156,55669977448866,2,2,,0.00,20.4000,3525000.00,0.00,0.00,0.00,NO,1,12,2025-11-21,2026-11-21,NO,,NO,,NO,0.00,NO,
90034,737373737,77,ASE024,31311,,0.00,20.4000,5000000.00,1000000.00,0.00,200000.00,NO,1,3,2025-11-01,2026-02-01,NO,,NO,,NO,0.00,NO,
58,5697486,55669977448866,ASE013,2,,0.00,20.4000,700000.00,145257.00,0.00,0.00,NO,1,12,2025-11-24,2026-11-24,NO,,NO,,NO,0.00,NO,
50,333344,55669977448866,2,2,,0.00,21.6000,7000000.00,1400000.00,0.00,0.00,NO,1,12,2025-11-21,2026-11-21,NO,,NO,,NO,0.00,NO,
90018,1038373,55669977448866,ASE023,909090,,0.00,18.0000,5000000.00,1000000.00,0.00,55000.00,NO,15,10,2025-11-11,2026-09-11,NO,,NO,,NO,0.00,NO,
90020,535353535,77,ASE013,34343,,0.00,20.4000,3123456.00,624691.00,0.00,28000.00,SI,15,8,2025-10-12,2026-06-12,NO,,NO,,NO,0.00,NO,
90033,5089393,77,ASE024,31311,,0.00,21.6000,2321000.00,350000.00,0.00,92840.00,NO,25,10,2025-11-04,2026-09-04,NO,,NO,,NO,0.00,NO,
90035,9388383777,838373,ASE014,34343,,0.00,20.4000,10000000.00,2000000.00,0.00,400000.00,SI,15,8,2025-09-30,2026-05-30,NO,,NO,,NO,0.00,NO,
90021,222211,838373,ASE016,909090,,0.00,21.6000,745888.00,149178.00,0.00,29836.00,NO,30,10,2025-11-08,2026-09-08,NO,,NO,,NO,0.00,NO,
61,19426888,77,ASE025,2,,0.00,1.7000,3000000.00,700000.00,0.00,130000.00,SI,3,10,2025-11-20,2026-09-20,NO,,NO,,NO,0.00,NO,
60,19426888,77,ASE013,2323,,0.00,1.7000,3000000.00,700000.00,0.00,150000.00,SI,3,10,2025-11-20,2026-09-20,NO,,NO,,NO,0.00,NO,
63,34567999,77,ASE011,2323,,0.00,1.5000,10000000.00,2000000.00,0.00,420000.00,SI,5,10,2025-11-24,2026-09-24,NO,,NO,,NO,0.00,NO,
62,18763111,77,ASE015,2323,,0.00,1.7000,5000000.00,1000000.00,0.00,250000.00,SI,4,10,2025-11-23,2026-09-23,NO,,NO,,NO,0.00,NO,
90025,64242422,3333222,11,2,,0.00,20.4000,1530525.00,306105.00,0.00,61221.00,NO,11,4,2025-08-11,2025-12-11,NO,,NO,,NO,0.00,NO,
90037,222211,838373,ASE005,536292,,0.00,10.0000,940333.00,188067.00,0.00,37613.00,NO,30,10,2025-11-02,2026-09-02,NO,,NO,,NO,0.00,NO,
90001,8383838,55669977448866,ASE006,8338777,,0.00,12.5000,620310.00,124062.00,0.00,24812.00,NO,20,18,2025-09-15,2027-03-15,NO,,NO,,NO,0.00,NO,
68,6373833,ALIANZA GLOBAL,ASE014,909090,,0.00,20.4000,3000000.00,300000.00,0.00,0.00,NO,1,10,2025-11-25,2026-09-25,NO,,NO,,NO,0.00,NO,
69,123456,ALEJANDRO PIRA,AXACOLPATRIA,909090,,0.00,20.4000,2601000.00,450000.00,0.00,0.00,NO,1,12,2026-01-06,2027-01-06,NO,,NO,,NO,0.00,NO,
90007,34567999,77,2,2323,,0.00,21.6000,400000.00,80000.00,0.00,0.00,SI,30,10,2025-09-17,2026-07-17,NO,,NO,,NO,0.00,NO,
90003,5089393,892111,ASE009,2323,,0.00,18.0000,2100000.00,420000.00,0.00,0.00,SI,25,6,2025-11-26,2026-05-26,NO,,NO,,NO,0.00,NO,
90008,34567999,98765,ASE013,34343,,0.00,21.6000,2321000.00,464200.00,0.00,92840.00,SI,20,24,2025-08-29,2027-08-29,NO,,NO,,NO,0.00,NO,
90040,333344,55669977448866,ASE010,8338777,,0.00,12.5000,5000000.00,1000000.00,0.00,200000.00,SI,30,6,2025-09-15,2026-03-15,NO,,NO,,NO,0.00,NO,
90022,9388383777,838373,ASE019,909090,,0.00,15.0000,1340010.00,268002.00,0.00,53600.00,SI,1,24,2025-09-13,2027-09-13,NO,,NO,,NO,0.00,NO,
90045,4343444432,3333222,ASE007,8338777,,0.00,12.5000,5000000.00,1000000.00,0.00,200000.00,NO,20,18,2025-08-29,2027-02-28,NO,,NO,,NO,0.00,NO,
90028,64242422,77,ASE011,909090,,0.00,20.4000,410675.00,82135.00,0.00,16427.00,SI,6,6,2025-09-30,2026-03-30,NO,,NO,,NO,0.00,NO,
90036,432156,55669977448866,ASE006,8338777,,0.00,12.5000,859232.00,171846.00,0.00,34369.00,NO,1,12,2025-09-26,2026-09-26,NO,,NO,,NO,0.00,NO,
90006,20146777,55669977448866,ASE015,909090,,0.00,8.5000,400000.00,80000.00,0.00,16000.00,SI,28,8,2025-09-26,2026-05-26,NO,,NO,,NO,0.00,NO,
90017,5697486,98765,ASE009,909090,,0.00,21.6000,525386.00,105077.00,0.00,21015.00,SI,10,3,2025-09-24,2025-12-24,NO,,NO,,NO,0.00,NO,
90014,1006363636,98765,ASE023,2323,,0.00,24.0000,5000000.00,1000000.00,0.00,200000.00,NO,28,24,2025-09-24,2027-09-24,NO,,NO,,NO,0.00,NO,
90049,78383777,838373,ASE002,31311,,0.00,10.0000,1340010.00,268002.00,0.00,53600.00,SI,30,8,2025-09-23,2026-05-23,NO,,NO,,NO,0.00,NO,
90048,20146777,8383838,ASE022,909090,,0.00,20.4000,10000000.00,2000000.00,0.00,400000.00,SI,12,4,2025-09-18,2026-01-18,NO,,NO,,NO,0.00,NO,
90024,100009887,47474749,ASE013,31311,,0.00,21.6000,5000000.00,1000000.00,0.00,200000.00,NO,25,18,2025-09-17,2027-03-17,NO,,NO,,NO,0.00,NO,
90009,10123456789,77,ASE001,536292,,0.00,24.0000,525386.00,105077.00,0.00,21015.00,SI,1,10,2025-09-16,2026-07-16,NO,,NO,,NO,0.00,NO,
90023,64242422,47474749,ASE008,8338777,,0.00,21.6000,410675.00,82135.00,0.00,16427.00,SI,1,10,2025-09-14,2026-07-14,NO,,NO,,NO,0.00,NO,
90041,8383838,3333222,ASE008,536292,,0.00,20.4000,2124666.00,424933.00,0.00,84987.00,SI,28,3,2025-09-09,2025-12-09,NO,,NO,,NO,0.00,NO,
90032,93930300,47474749,ASE001,31311,,0.00,10.0000,5000000.00,1000000.00,0.00,200000.00,NO,30,12,2025-09-02,2026-09-02,NO,,NO,,NO,0.00,NO,
64,1038373,47474749,ASE015,536292,,0.00,18.0000,1000000.00,100000.00,0.00,0.00,NO,1,12,2025-09-24,2026-09-24,NO,,NO,,NO,0.00,NO,
56,432156,77,ASE014,2323,,0.00,1.7000,10000000.00,1000000.00,0.00,300000.00,NO,21,10,2025-11-21,2026-09-21,NO,,NO,,NO,0.00,NO,
71,8393944,ALSA SEGUROS,SBSSEGUROSCOLOM,909090,CON SEGURO,1.60,19.2000,1750000.00,197767.00,197767.00,7000.00,NO,1,10,2026-01-06,2026-11-06,NO,,NO,,NO,0.00,SI,8300376587
70,84242424,ALEJANDRO PIRA,ASE005,34343,CON SEGURO,1.70,20.4000,1750000.00,0.00,198776.00,7000.00,NO,1,10,2026-01-01,2026-11-01,NO,,NO,,SI,230000.00,NO,
