id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado,capital_aplicado_periodo,numero_pago_referencia,numero_asiento_contable
635,90003,,2025-11-27,300,9,PLANCAP,2026-04-26,0.0000,346078.89,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
636,90003,,2025-11-27,310,10,PLANINT,2026-04-26,0.0000,5191.17,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
637,90003,,2025-11-26,10,1,CAUSAC,2025-11-26,18.0000,1050.00,0.00,1050.00,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1038,90008,,2025-11-27,344,44,PLANINT,2026-11-28,0.0000,14730.27,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1039,90008,,2025-11-27,345,45,PLANSEG,2026-11-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1040,90008,,2025-11-27,346,46,PLANCAP,2026-12-28,0.0000,86097.75,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1041,90008,,2025-11-27,347,47,PLANINT,2026-12-28,0.0000,13207.92,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1042,90008,,2025-11-27,348,48,PLANSEG,2026-12-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1043,90008,,2025-11-27,349,49,PLANCAP,2027-01-28,0.0000,87647.51,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1044,90008,,2025-11-27,350,50,PLANINT,2027-01-28,0.0000,11658.16,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1045,90008,,2025-11-27,351,51,PLANSEG,2027-01-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1046,90008,,2025-11-27,352,52,PLANCAP,2027-02-28,0.0000,89225.17,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1047,90008,,2025-11-27,353,53,PLANINT,2027-02-28,0.0000,10080.50,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1048,90008,,2025-11-27,354,54,PLANSEG,2027-02-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1049,90008,,2025-11-27,355,55,PLANCAP,2027-03-28,0.0000,90831.22,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1050,90008,,2025-11-27,356,56,PLANINT,2027-03-28,0.0000,8474.45,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1051,90008,,2025-11-27,357,57,PLANSEG,2027-03-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1052,90008,,2025-11-27,358,58,PLANCAP,2027-04-28,0.0000,92466.18,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1053,90008,,2025-11-27,359,59,PLANINT,2027-04-28,0.0000,6839.49,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1054,90008,,2025-11-27,360,60,PLANSEG,2027-04-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1055,90008,,2025-11-27,361,61,PLANCAP,2027-05-28,0.0000,94130.57,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1056,90008,,2025-11-27,362,62,PLANINT,2027-05-28,0.0000,5175.10,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1057,90008,,2025-11-27,363,63,PLANSEG,2027-05-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1058,90008,,2025-11-27,364,64,PLANCAP,2027-06-28,0.0000,95824.92,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1059,90008,,2025-11-27,365,65,PLANINT,2027-06-28,0.0000,3480.75,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1060,90008,,2025-11-27,366,66,PLANSEG,2027-06-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1061,90008,,2025-11-27,367,67,PLANCAP,2027-07-28,0.0000,97549.86,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1062,90008,,2025-11-27,368,68,PLANINT,2027-07-28,0.0000,1755.81,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1063,90008,,2025-11-27,369,69,PLANSEG,2027-07-28,0.0000,92840.00,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
994,90008,2025-08-29,2025-11-27,300,60,PLANCAP,2025-08-29,0.0000,464200.00,464200.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1064,90008,,2025-08-29,10,1,CAUSAC,2025-08-29,21.6000,1114.08,0.00,1114.08,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1065,90040,2025-09-15,2025-09-30,1,0,DES,2026-03-15,12.5000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1067,90040,,2025-09-30,301,1,PLANCAP,2025-10-15,0.0000,783506.04,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1068,90040,,2025-09-30,302,2,PLANINT,2025-10-15,0.0000,41666.67,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1069,90040,,2025-09-30,303,3,PLANSEG,2025-10-15,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1070,90040,,2025-09-30,304,4,PLANCAP,2025-11-15,0.0000,791667.56,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1071,90040,,2025-09-30,305,5,PLANINT,2025-11-15,0.0000,33505.15,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1072,90040,,2025-09-30,306,6,PLANSEG,2025-11-15,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1073,90040,,2025-09-30,307,7,PLANCAP,2025-12-15,0.0000,799914.10,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1074,90040,,2025-09-30,308,8,PLANINT,2025-12-15,0.0000,25258.61,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1075,90040,,2025-09-30,309,9,PLANSEG,2025-12-15,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1076,90040,,2025-09-30,310,10,PLANCAP,2026-01-15,0.0000,808246.54,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1077,90040,,2025-09-30,311,11,PLANINT,2026-01-15,0.0000,16926.17,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1078,90040,,2025-09-30,312,12,PLANSEG,2026-01-15,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1079,90040,,2025-09-30,313,13,PLANCAP,2026-02-15,0.0000,816665.76,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1080,90040,,2025-09-30,314,14,PLANINT,2026-02-15,0.0000,8506.95,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1081,90040,,2025-09-30,315,15,PLANSEG,2026-02-15,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1066,90040,2025-09-15,2025-09-30,300,54,PLANCAP,2025-09-15,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1082,90040,,2025-09-15,10,1,CAUSAC,2025-09-15,12.5000,1388.89,0.00,1388.89,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1083,90022,2025-09-13,2025-09-30,1,0,DES,2027-09-13,15.0000,1340010.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1085,90022,,2025-09-30,301,1,PLANCAP,2025-10-13,0.0000,40518.32,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1086,90022,,2025-09-30,302,2,PLANINT,2025-10-13,0.0000,13400.10,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1087,90022,,2025-09-30,303,3,PLANSEG,2025-10-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1088,90022,,2025-09-30,304,4,PLANCAP,2025-11-13,0.0000,41024.80,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1089,90022,,2025-09-30,305,5,PLANINT,2025-11-13,0.0000,12893.62,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1090,90022,,2025-09-30,306,6,PLANSEG,2025-11-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1091,90022,,2025-09-30,307,7,PLANCAP,2025-12-13,0.0000,41537.61,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1092,90022,,2025-09-30,308,8,PLANINT,2025-12-13,0.0000,12380.81,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1093,90022,,2025-09-30,309,9,PLANSEG,2025-12-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1094,90022,,2025-09-30,310,10,PLANCAP,2026-01-13,0.0000,42056.83,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1095,90022,,2025-09-30,311,11,PLANINT,2026-01-13,0.0000,11861.59,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1096,90022,,2025-09-30,312,12,PLANSEG,2026-01-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1097,90022,,2025-09-30,313,13,PLANCAP,2026-02-13,0.0000,42582.54,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1098,90022,,2025-09-30,314,14,PLANINT,2026-02-13,0.0000,11335.88,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1099,90022,,2025-09-30,315,15,PLANSEG,2026-02-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1100,90022,,2025-09-30,316,16,PLANCAP,2026-03-13,0.0000,43114.82,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1101,90022,,2025-09-30,317,17,PLANINT,2026-03-13,0.0000,10803.60,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1102,90022,,2025-09-30,318,18,PLANSEG,2026-03-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1103,90022,,2025-09-30,319,19,PLANCAP,2026-04-13,0.0000,43653.76,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1104,90022,,2025-09-30,320,20,PLANINT,2026-04-13,0.0000,10264.66,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1105,90022,,2025-09-30,321,21,PLANSEG,2026-04-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1106,90022,,2025-09-30,322,22,PLANCAP,2026-05-13,0.0000,44199.43,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1107,90022,,2025-09-30,323,23,PLANINT,2026-05-13,0.0000,9718.99,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1108,90022,,2025-09-30,324,24,PLANSEG,2026-05-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1109,90022,,2025-09-30,325,25,PLANCAP,2026-06-13,0.0000,44751.92,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1110,90022,,2025-09-30,326,26,PLANINT,2026-06-13,0.0000,9166.50,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1111,90022,,2025-09-30,327,27,PLANSEG,2026-06-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1112,90022,,2025-09-30,328,28,PLANCAP,2026-07-13,0.0000,45311.32,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1113,90022,,2025-09-30,329,29,PLANINT,2026-07-13,0.0000,8607.10,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1114,90022,,2025-09-30,330,30,PLANSEG,2026-07-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1115,90022,,2025-09-30,331,31,PLANCAP,2026-08-13,0.0000,45877.71,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1116,90022,,2025-09-30,332,32,PLANINT,2026-08-13,0.0000,8040.71,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1117,90022,,2025-09-30,333,33,PLANSEG,2026-08-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1118,90022,,2025-09-30,334,34,PLANCAP,2026-09-13,0.0000,46451.18,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1119,90022,,2025-09-30,335,35,PLANINT,2026-09-13,0.0000,7467.24,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1120,90022,,2025-09-30,336,36,PLANSEG,2026-09-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1121,90022,,2025-09-30,337,37,PLANCAP,2026-10-13,0.0000,47031.82,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1122,90022,,2025-09-30,338,38,PLANINT,2026-10-13,0.0000,6886.60,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1123,90022,,2025-09-30,339,39,PLANSEG,2026-10-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1124,90022,,2025-09-30,340,40,PLANCAP,2026-11-13,0.0000,47619.72,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1125,90022,,2025-09-30,341,41,PLANINT,2026-11-13,0.0000,6298.70,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1126,90022,,2025-09-30,342,42,PLANSEG,2026-11-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1127,90022,,2025-09-30,343,43,PLANCAP,2026-12-13,0.0000,48214.97,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1128,90022,,2025-09-30,344,44,PLANINT,2026-12-13,0.0000,5703.45,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1129,90022,,2025-09-30,345,45,PLANSEG,2026-12-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1130,90022,,2025-09-30,346,46,PLANCAP,2027-01-13,0.0000,48817.65,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1131,90022,,2025-09-30,347,47,PLANINT,2027-01-13,0.0000,5100.77,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1132,90022,,2025-09-30,348,48,PLANSEG,2027-01-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1133,90022,,2025-09-30,349,49,PLANCAP,2027-02-13,0.0000,49427.87,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1134,90022,,2025-09-30,350,50,PLANINT,2027-02-13,0.0000,4490.55,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1135,90022,,2025-09-30,351,51,PLANSEG,2027-02-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1136,90022,,2025-09-30,352,52,PLANCAP,2027-03-13,0.0000,50045.72,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1137,90022,,2025-09-30,353,53,PLANINT,2027-03-13,0.0000,3872.70,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1138,90022,,2025-09-30,354,54,PLANSEG,2027-03-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1139,90022,,2025-09-30,355,55,PLANCAP,2027-04-13,0.0000,50671.29,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1140,90022,,2025-09-30,356,56,PLANINT,2027-04-13,0.0000,3247.13,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1141,90022,,2025-09-30,357,57,PLANSEG,2027-04-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1142,90022,,2025-09-30,358,58,PLANCAP,2027-05-13,0.0000,51304.69,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1143,90022,,2025-09-30,359,59,PLANINT,2027-05-13,0.0000,2613.73,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1144,90022,,2025-09-30,360,60,PLANSEG,2027-05-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1145,90022,,2025-09-30,361,61,PLANCAP,2027-06-13,0.0000,51945.99,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1146,90022,,2025-09-30,362,62,PLANINT,2027-06-13,0.0000,1972.43,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1147,90022,,2025-09-30,363,63,PLANSEG,2027-06-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1148,90022,,2025-09-30,364,64,PLANCAP,2027-07-13,0.0000,52595.32,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1149,90022,,2025-09-30,365,65,PLANINT,2027-07-13,0.0000,1323.10,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1150,90022,,2025-09-30,366,66,PLANSEG,2027-07-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1151,90022,,2025-09-30,367,67,PLANCAP,2027-08-13,0.0000,53252.72,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1152,90022,,2025-09-30,368,68,PLANINT,2027-08-13,0.0000,665.70,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1153,90022,,2025-09-30,369,69,PLANSEG,2027-08-13,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1084,90022,2025-09-13,2025-09-30,300,56,PLANCAP,2025-09-13,0.0000,268002.00,268002.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1154,90022,,2025-09-13,10,1,CAUSAC,2025-09-13,15.0000,446.67,0.00,446.67,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1155,90045,2025-08-29,2025-09-30,1,0,DES,2027-02-28,12.5000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1161,90045,,2025-09-30,305,5,PLANINT,2025-10-28,0.0000,39413.59,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1162,90045,,2025-09-30,306,6,PLANSEG,2025-10-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1163,90045,,2025-09-30,307,7,PLANCAP,2025-11-28,0.0000,220825.16,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1164,90045,,2025-09-30,308,8,PLANINT,2025-11-28,0.0000,37137.04,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1165,90045,,2025-09-30,309,9,PLANSEG,2025-11-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1166,90045,,2025-09-30,310,10,PLANCAP,2025-12-28,0.0000,223125.42,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1167,90045,,2025-09-30,311,11,PLANINT,2025-12-28,0.0000,34836.78,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1168,90045,,2025-09-30,312,12,PLANSEG,2025-12-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1169,90045,,2025-09-30,313,13,PLANCAP,2026-01-28,0.0000,225449.64,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1170,90045,,2025-09-30,314,14,PLANINT,2026-01-28,0.0000,32512.56,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1171,90045,,2025-09-30,315,15,PLANSEG,2026-01-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1172,90045,,2025-09-30,316,16,PLANCAP,2026-02-28,0.0000,227798.08,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1173,90045,,2025-09-30,317,17,PLANINT,2026-02-28,0.0000,30164.12,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1174,90045,,2025-09-30,318,18,PLANSEG,2026-02-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1175,90045,,2025-09-30,319,19,PLANCAP,2026-03-28,0.0000,230170.98,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1176,90045,,2025-09-30,320,20,PLANINT,2026-03-28,0.0000,27791.22,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1177,90045,,2025-09-30,321,21,PLANSEG,2026-03-28,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
