id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado,capital_aplicado_periodo,numero_pago_referencia,numero_asiento_contable
1456,90024,,2025-09-30,351,51,PLANSEG,2027-02-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1405,90024,2025-09-17,2025-09-30,300,51,PLANCAP,2025-09-17,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1457,90024,,2025-09-17,10,1,CAUSAC,2025-09-17,21.6000,2400.00,0.00,2400.00,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1458,90009,2025-09-16,2025-09-30,1,0,DES,2026-07-16,24.0000,525386.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1460,90009,,2025-09-30,301,1,PLANCAP,2025-10-16,0.0000,43088.16,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1461,90009,,2025-09-30,302,2,PLANINT,2025-10-16,0.0000,8406.18,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1462,90009,,2025-09-30,303,3,PLANSEG,2025-10-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1463,90009,,2025-09-30,304,4,PLANCAP,2025-11-16,0.0000,43949.92,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1464,90009,,2025-09-30,305,5,PLANINT,2025-11-16,0.0000,7544.42,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1465,90009,,2025-09-30,306,6,PLANSEG,2025-11-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1466,90009,,2025-09-30,307,7,PLANCAP,2025-12-16,0.0000,44828.92,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1467,90009,,2025-09-30,308,8,PLANINT,2025-12-16,0.0000,6665.42,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1468,90009,,2025-09-30,309,9,PLANSEG,2025-12-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1469,90009,,2025-09-30,310,10,PLANCAP,2026-01-16,0.0000,45725.50,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1470,90009,,2025-09-30,311,11,PLANINT,2026-01-16,0.0000,5768.84,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1471,90009,,2025-09-30,312,12,PLANSEG,2026-01-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1472,90009,,2025-09-30,313,13,PLANCAP,2026-02-16,0.0000,46640.01,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1473,90009,,2025-09-30,314,14,PLANINT,2026-02-16,0.0000,4854.33,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1474,90009,,2025-09-30,315,15,PLANSEG,2026-02-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1475,90009,,2025-09-30,316,16,PLANCAP,2026-03-16,0.0000,47572.81,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1476,90009,,2025-09-30,317,17,PLANINT,2026-03-16,0.0000,3921.53,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1477,90009,,2025-09-30,318,18,PLANSEG,2026-03-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1478,90009,,2025-09-30,319,19,PLANCAP,2026-04-16,0.0000,48524.27,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1479,90009,,2025-09-30,320,20,PLANINT,2026-04-16,0.0000,2970.07,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1480,90009,,2025-09-30,321,21,PLANSEG,2026-04-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1481,90009,,2025-09-30,322,22,PLANCAP,2026-05-16,0.0000,49494.75,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1482,90009,,2025-09-30,323,23,PLANINT,2026-05-16,0.0000,1999.59,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1483,90009,,2025-09-30,324,24,PLANSEG,2026-05-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1484,90009,,2025-09-30,325,25,PLANCAP,2026-06-16,0.0000,50484.66,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1485,90009,,2025-09-30,326,26,PLANINT,2026-06-16,0.0000,1009.68,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1486,90009,,2025-09-30,327,27,PLANSEG,2026-06-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1459,90009,2025-09-16,2025-09-30,300,52,PLANCAP,2025-09-16,0.0000,105077.00,105077.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1487,90009,,2025-09-16,10,1,CAUSAC,2025-09-16,24.0000,280.21,0.00,280.21,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1488,90023,2025-09-14,2025-09-30,1,0,DES,2026-07-14,21.6000,410675.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1490,90023,,2025-09-30,301,1,PLANCAP,2025-10-14,0.0000,33954.24,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1491,90023,,2025-09-30,302,2,PLANINT,2025-10-14,0.0000,5913.72,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1492,90023,,2025-09-30,303,3,PLANSEG,2025-10-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1493,90023,,2025-09-30,304,4,PLANCAP,2025-11-14,0.0000,34565.42,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1494,90023,,2025-09-30,305,5,PLANINT,2025-11-14,0.0000,5302.54,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1495,90023,,2025-09-30,306,6,PLANSEG,2025-11-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1496,90023,,2025-09-30,307,7,PLANCAP,2025-12-14,0.0000,35187.59,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1497,90023,,2025-09-30,308,8,PLANINT,2025-12-14,0.0000,4680.37,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1498,90023,,2025-09-30,309,9,PLANSEG,2025-12-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1499,90023,,2025-09-30,310,10,PLANCAP,2026-01-14,0.0000,35820.97,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1500,90023,,2025-09-30,311,11,PLANINT,2026-01-14,0.0000,4046.99,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1501,90023,,2025-09-30,312,12,PLANSEG,2026-01-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1502,90023,,2025-09-30,313,13,PLANCAP,2026-02-14,0.0000,36465.75,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1503,90023,,2025-09-30,314,14,PLANINT,2026-02-14,0.0000,3402.21,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1504,90023,,2025-09-30,315,15,PLANSEG,2026-02-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1505,90023,,2025-09-30,316,16,PLANCAP,2026-03-14,0.0000,37122.13,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1506,90023,,2025-09-30,317,17,PLANINT,2026-03-14,0.0000,2745.83,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1507,90023,,2025-09-30,318,18,PLANSEG,2026-03-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1508,90023,,2025-09-30,319,19,PLANCAP,2026-04-14,0.0000,37790.33,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1509,90023,,2025-09-30,320,20,PLANINT,2026-04-14,0.0000,2077.63,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1510,90023,,2025-09-30,321,21,PLANSEG,2026-04-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1511,90023,,2025-09-30,322,22,PLANCAP,2026-05-14,0.0000,38470.56,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1512,90023,,2025-09-30,323,23,PLANINT,2026-05-14,0.0000,1397.40,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1513,90023,,2025-09-30,324,24,PLANSEG,2026-05-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1514,90023,,2025-09-30,325,25,PLANCAP,2026-06-14,0.0000,39163.01,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1515,90023,,2025-09-30,326,26,PLANINT,2026-06-14,0.0000,704.95,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1516,90023,,2025-09-30,327,27,PLANSEG,2026-06-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1489,90023,2025-09-14,2025-09-30,300,55,PLANCAP,2025-09-14,0.0000,82135.00,82135.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1517,90023,,2025-09-14,10,1,CAUSAC,2025-09-14,21.6000,197.12,0.00,197.12,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1518,90041,2025-09-09,2025-09-30,1,0,DES,2025-12-09,20.4000,2124666.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1520,90041,,2025-09-30,301,1,PLANCAP,2025-10-09,0.0000,842703.52,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1521,90041,,2025-09-30,302,2,PLANINT,2025-10-09,0.0000,28895.46,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1522,90041,,2025-09-30,303,3,PLANSEG,2025-10-09,0.0000,84987.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1523,90041,,2025-09-30,304,4,PLANCAP,2025-11-09,0.0000,857029.48,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1524,90041,,2025-09-30,305,5,PLANINT,2025-11-09,0.0000,14569.50,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1525,90041,,2025-09-30,306,6,PLANSEG,2025-11-09,0.0000,84987.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1519,90041,2025-09-09,2025-09-30,300,57,PLANCAP,2025-09-09,0.0000,424933.00,424933.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1526,90041,,2025-09-09,10,1,CAUSAC,2025-09-09,20.4000,963.18,0.00,963.18,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1527,90032,2025-09-02,2025-09-30,1,0,DES,2026-09-02,10.0000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1529,90032,,2025-09-30,301,1,PLANCAP,2025-10-02,0.0000,348736.30,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1530,90032,,2025-09-30,302,2,PLANINT,2025-10-02,0.0000,33333.33,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1531,90032,,2025-09-30,303,3,PLANSEG,2025-10-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1532,90032,,2025-09-30,304,4,PLANCAP,2025-11-02,0.0000,351642.43,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1533,90032,,2025-09-30,305,5,PLANINT,2025-11-02,0.0000,30427.20,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1534,90032,,2025-09-30,306,6,PLANSEG,2025-11-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1535,90032,,2025-09-30,307,7,PLANCAP,2025-12-02,0.0000,354572.79,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1536,90032,,2025-09-30,308,8,PLANINT,2025-12-02,0.0000,27496.84,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1537,90032,,2025-09-30,309,9,PLANSEG,2025-12-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1538,90032,,2025-09-30,310,10,PLANCAP,2026-01-02,0.0000,357527.56,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1539,90032,,2025-09-30,311,11,PLANINT,2026-01-02,0.0000,24542.07,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1540,90032,,2025-09-30,312,12,PLANSEG,2026-01-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1541,90032,,2025-09-30,313,13,PLANCAP,2026-02-02,0.0000,360506.96,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1542,90032,,2025-09-30,314,14,PLANINT,2026-02-02,0.0000,21562.67,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1543,90032,,2025-09-30,315,15,PLANSEG,2026-02-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1544,90032,,2025-09-30,316,16,PLANCAP,2026-03-02,0.0000,363511.18,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1545,90032,,2025-09-30,317,17,PLANINT,2026-03-02,0.0000,18558.45,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1546,90032,,2025-09-30,318,18,PLANSEG,2026-03-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1547,90032,,2025-09-30,319,19,PLANCAP,2026-04-02,0.0000,366540.44,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1548,90032,,2025-09-30,320,20,PLANINT,2026-04-02,0.0000,15529.19,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1549,90032,,2025-09-30,321,21,PLANSEG,2026-04-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1550,90032,,2025-09-30,322,22,PLANCAP,2026-05-02,0.0000,369594.94,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1551,90032,,2025-09-30,323,23,PLANINT,2026-05-02,0.0000,12474.69,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1552,90032,,2025-09-30,324,24,PLANSEG,2026-05-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1553,90032,,2025-09-30,325,25,PLANCAP,2026-06-02,0.0000,372674.90,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1554,90032,,2025-09-30,326,26,PLANINT,2026-06-02,0.0000,9394.73,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1555,90032,,2025-09-30,327,27,PLANSEG,2026-06-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1556,90032,,2025-09-30,328,28,PLANCAP,2026-07-02,0.0000,375780.53,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1557,90032,,2025-09-30,329,29,PLANINT,2026-07-02,0.0000,6289.10,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1558,90032,,2025-09-30,330,30,PLANSEG,2026-07-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1559,90032,,2025-09-30,331,31,PLANCAP,2026-08-02,0.0000,378911.97,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1560,90032,,2025-09-30,332,32,PLANINT,2026-08-02,0.0000,3157.66,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1561,90032,,2025-09-30,333,33,PLANSEG,2026-08-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1528,90032,2025-09-02,2025-09-30,300,58,PLANCAP,2025-09-02,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1562,90032,,2025-09-02,10,1,CAUSAC,2025-09-02,10.0000,1111.11,0.00,1111.11,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1158,90045,2025-09-30,2025-09-30,20,61,PLANINT,2025-09-28,0.0000,41666.67,0.00,41666.67,0.00,0.00,admin25+,2,PAGADA,0.00,,0
1159,90045,2025-09-30,2025-09-30,20,62,PLANSEG,2025-09-28,0.0000,200000.00,0.00,0.00,200000.00,0.00,admin25+,2,PAGADA,0.00,,0
1160,90045,2025-09-30,2025-09-30,20,63,PLANCAP,2025-10-28,0.0000,218548.61,2037.80,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1566,90008,,2025-09-15,10,1,CAUSAC,2025-09-15,21.6000,1114.08,0.00,2228.16,0.00,0.00,sistema,,TRANSACCION,0.00,,0
996,90008,2025-09-15,2025-09-30,20,2,PLANINT,2025-09-28,0.0000,33422.40,0.00,33422.40,0.00,0.00,admin25+,2,PAGADA,0.00,,0
997,90008,2025-09-15,2025-09-30,20,3,PLANSEG,2025-09-28,0.0000,92840.00,0.00,0.00,50694.33,0.00,admin25+,2,PENDIENTE,0.00,,0
1663,64,2025-09-24,2025-09-30,1,0,DES,2026-09-24,18.0000,1000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1665,64,,2025-09-30,301,1,PLANCAP,2025-10-24,0.0000,75864.46,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1666,64,,2025-09-30,302,2,PLANINT,2025-10-24,0.0000,13500.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1667,64,,2025-09-30,303,3,PLANCAP,2025-11-24,0.0000,77002.43,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1668,64,,2025-09-30,304,4,PLANINT,2025-11-24,0.0000,12362.03,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1669,64,,2025-09-30,305,5,PLANCAP,2025-12-24,0.0000,78157.46,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1670,64,,2025-09-30,306,6,PLANINT,2025-12-24,0.0000,11207.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1671,64,,2025-09-30,307,7,PLANCAP,2026-01-24,0.0000,79329.83,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1672,64,,2025-09-30,308,8,PLANINT,2026-01-24,0.0000,10034.63,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1673,64,,2025-09-30,309,9,PLANCAP,2026-02-24,0.0000,80519.77,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1674,64,,2025-09-30,310,10,PLANINT,2026-02-24,0.0000,8844.69,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1675,64,,2025-09-30,311,11,PLANCAP,2026-03-24,0.0000,81727.57,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1676,64,,2025-09-30,312,12,PLANINT,2026-03-24,0.0000,7636.89,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1677,64,,2025-09-30,313,13,PLANCAP,2026-04-24,0.0000,82953.48,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1678,64,,2025-09-30,314,14,PLANINT,2026-04-24,0.0000,6410.98,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1679,64,,2025-09-30,315,15,PLANCAP,2026-05-24,0.0000,84197.78,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1680,64,,2025-09-30,316,16,PLANINT,2026-05-24,0.0000,5166.68,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1681,64,,2025-09-30,317,17,PLANCAP,2026-06-24,0.0000,85460.75,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1682,64,,2025-09-30,318,18,PLANINT,2026-06-24,0.0000,3903.71,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1683,64,,2025-09-30,319,19,PLANCAP,2026-07-24,0.0000,86742.66,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1684,64,,2025-09-30,320,20,PLANINT,2026-07-24,0.0000,2621.80,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1685,64,,2025-09-30,321,21,PLANCAP,2026-08-24,0.0000,88043.81,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1686,64,,2025-09-30,322,22,PLANINT,2026-08-24,0.0000,1320.65,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1664,64,2025-09-24,2025-09-30,300,23,PLANCAP,2025-09-24,0.0000,100000.00,100000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,2
1687,64,,2025-09-24,10,2,CAUSAC,2025-09-24,18.0000,450.00,0.00,450.00,0.00,0.00,sistema,,TRANSACCION,100000.00,PAGO_102,2
1688,64,,2025-09-24,10,2,CAUSAC,2025-09-24,18.0000,450.00,0.00,450.00,0.00,0.00,sistema,,TRANSACCION,0.00,DESEMBOLSO_64,2
1565,90045,,2025-09-30,10,1,CAUSAC,2025-09-30,12.5000,1388.89,0.00,2777.78,0.00,0.00,sistema,,TRANSACCION,218333.33,PAGO_100,0
