App,Modelo,Código del Permiso,Nombre del Permiso,Tipo
appfinancia,acumulado_interes,add_acumulado_interes,Can add Acumulado de Interés,Predeterminado
appfinancia,acumulado_interes,change_acumulado_interes,Can change Acumulado de Interés,Predeterminado
appfinancia,acumulado_interes,delete_acumulado_interes,Can delete Acumulado de Interés,Predeterminado
appfinancia,acumulado_interes,view_acumulado_interes,Can view Acumulado de Interés,Predeterminado
appfinancia,aseguradoras,add_aseguradoras,Can add Aseguradora,Predeterminado
appfinancia,aseguradoras,change_aseguradoras,Can change Aseguradora,Predeterminado
appfinancia,aseguradoras,delete_aseguradoras,Can delete Aseguradora,Predeterminado
appfinancia,aseguradoras,view_aseguradoras,Can view Aseguradora,Predeterminado
appfinancia,asesores,add_asesores,Can add Asesor,Predeterminado
appfinancia,asesores,change_asesores,Can change Asesor,Predeterminado
appfinancia,asesores,delete_asesores,Can delete Asesor,Predeterminado
appfinancia,asesores,view_asesores,Can view Asesor,Predeterminado
appfinancia,bancolombiaextracto,add_bancolombiaextracto,Can add bancolombia extracto,Predeterminado
appfinancia,bancolombiaextracto,change_bancolombiaextracto,Can change bancolombia extracto,Predeterminado
appfinancia,bancolombiaextracto,delete_bancolombiaextracto,Can delete bancolombia extracto,Predeterminado
appfinancia,bancolombiaextracto,view_bancolombiaextracto,Can view bancolombia extracto,Predeterminado
appfinancia,bancolombiamovimientos,add_bancolombiamovimientos,Can add bancolombia movimientos,Predeterminado
appfinancia,bancolombiamovimientos,change_bancolombiamovimientos,Can change bancolombia movimientos,Predeterminado
appfinancia,bancolombiamovimientos,delete_bancolombiamovimientos,Can delete bancolombia movimientos,Predeterminado
appfinancia,bancolombiamovimientos,view_bancolombiamovimientos,Can view bancolombia movimientos,Predeterminado
appfinancia,bitacora,add_bitacora,Can add Bitácora,Predeterminado
appfinancia,bitacora,change_bitacora,Can change Bitácora,Predeterminado
appfinancia,bitacora,delete_bitacora,Can delete Bitácora,Predeterminado
appfinancia,bitacora,view_bitacora,Can view Bitácora,Predeterminado
appfinancia,causacionproxy,view_causacionproxy,Can view Consulta de Causación,Predeterminado
appfinancia,clientes,add_clientes,Can add Cliente,Predeterminado
appfinancia,clientes,change_clientes,Can change Cliente,Predeterminado
appfinancia,clientes,delete_clientes,Can delete Cliente,Predeterminado
appfinancia,clientes,view_clientes,Can view Cliente,Predeterminado
appfinancia,comentarios,add_comentarios,Can add Comentario,Predeterminado
appfinancia,comentarios,change_comentarios,Can change Comentario,Predeterminado
appfinancia,comentarios,delete_comentarios,Can delete Comentario,Predeterminado
appfinancia,comentarios,view_comentarios,Can view Comentario,Predeterminado
appfinancia,comentarios_prestamos,add_comentarios_prestamos,Can add Comentario de Préstamo,Predeterminado
appfinancia,comentarios_prestamos,change_comentarios_prestamos,Can change Comentario de Préstamo,Predeterminado
appfinancia,comentarios_prestamos,delete_comentarios_prestamos,Can delete Comentario de Préstamo,Predeterminado
appfinancia,comentarios_prestamos,view_comentarios_prestamos,Can view Comentario de Préstamo,Predeterminado
appfinancia,conceptos_transacciones,add_conceptos_transacciones,Can add Concepto de Transacción,Predeterminado
appfinancia,conceptos_transacciones,change_conceptos_transacciones,Can change Concepto de Transacción,Predeterminado
appfinancia,conceptos_transacciones,delete_conceptos_transacciones,Can delete Concepto de Transacción,Predeterminado
appfinancia,conceptos_transacciones,view_conceptos_transacciones,Can view Concepto de Transacción,Predeterminado
appfinancia,consultasreportes,add_consultasreportes,Can add Consulta,Predeterminado
appfinancia,consultasreportes,change_consultasreportes,Can change Consulta,Predeterminado
appfinancia,consultasreportes,delete_consultasreportes,Can delete Consulta,Predeterminado
appfinancia,consultasreportes,e_consultasreportes,Can e Consulta de Causacion,Personalizado
appfinancia,consultasreportes,i_consultasreportes,Can i Consulta de Causacion,Personalizado
appfinancia,consultasreportes,puede_consultar_causacion,Puede acceder a la consulta de causación,Personalizado
appfinancia,consultasreportes,v_consultasreportes,Can v Consulta de Causacion,Personalizado
appfinancia,consultasreportes,view_consultasreportes,Can view Consulta,Predeterminado
appfinancia,consultasreportes,w_consultasreportes,Can w Consulta de Causacion,Personalizado
appfinancia,consultasreportesproxy,add_consultasreportesproxy,Can add Consulta de Causación,Predeterminado
appfinancia,consultasreportesproxy,change_consultasreportesproxy,Can change Consulta de Causación,Predeterminado
appfinancia,consultasreportesproxy,delete_consultasreportesproxy,Can delete Consulta de Causación,Predeterminado
appfinancia,consultasreportesproxy,view_consultasreportesproxy,Can view Consulta de Causación,Predeterminado
appfinancia,departamentos,add_departamentos,Can add Departamento,Predeterminado
appfinancia,departamentos,change_departamentos,Can change Departamento,Predeterminado
appfinancia,departamentos,delete_departamentos,Can delete Departamento,Predeterminado
appfinancia,departamentos,view_departamentos,Can view Departamento,Predeterminado
appfinancia,desembolsos,add_desembolsos,Can add Desembolso,Predeterminado
appfinancia,desembolsos,change_desembolsos,Can change Desembolso,Predeterminado
appfinancia,desembolsos,delete_desembolsos,Can delete Desembolso,Predeterminado
appfinancia,desembolsos,view_desembolsos,Can view Desembolso,Predeterminado
appfinancia,detalle_aplicacion_pago,add_detalle_aplicacion_pago,Can add Detalle de Aplicación de Pago,Predeterminado
appfinancia,detalle_aplicacion_pago,change_detalle_aplicacion_pago,Can change Detalle de Aplicación de Pago,Predeterminado
appfinancia,detalle_aplicacion_pago,delete_detalle_aplicacion_pago,Can delete Detalle de Aplicación de Pago,Predeterminado
appfinancia,detalle_aplicacion_pago,view_detalle_aplicacion_pago,Can view Detalle de Aplicación de Pago,Predeterminado
appfinancia,extractobancario,add_extractobancario,Can add Extracto Bancario,Predeterminado
appfinancia,extractobancario,change_extractobancario,Can change Extracto Bancario,Predeterminado
appfinancia,extractobancario,delete_extractobancario,Can delete Extracto Bancario,Predeterminado
appfinancia,extractobancario,view_extractobancario,Can view Extracto Bancario,Predeterminado
appfinancia,extractobancariomovimientos,add_extractobancariomovimientos,Can add Movimiento de Extracto,Predeterminado
appfinancia,extractobancariomovimientos,change_extractobancariomovimientos,Can change Movimiento de Extracto,Predeterminado
appfinancia,extractobancariomovimientos,delete_extractobancariomovimientos,Can delete Movimiento de Extracto,Predeterminado
appfinancia,extractobancariomovimientos,view_extractobancariomovimientos,Can view Movimiento de Extracto,Predeterminado
appfinancia,extractobanco,add_extractobanco,Can add Movimiento Extracto Bancolombia,Predeterminado
appfinancia,extractobanco,add_grok_extracto,Can add Movimiento Extracto Bancolombia,Personalizado
appfinancia,extractobanco,change_extractobanco,Can change Movimiento Extracto Bancolombia,Predeterminado
appfinancia,extractobanco,change_grok_extracto,Can change Movimiento Extracto Bancolombia,Personalizado
appfinancia,extractobanco,delete_extractobanco,Can delete Movimiento Extracto Bancolombia,Predeterminado
appfinancia,extractobanco,delete_grok_extracto,Can delete Movimiento Extracto Bancolombia,Personalizado
appfinancia,extractobanco,view_extractobanco,Can view Movimiento Extracto Bancolombia,Predeterminado
appfinancia,extractobanco,view_grok_extracto,Can view Movimiento Extracto Bancolombia,Personalizado
appfinancia,extractobancolombia,add_extractobancolombia,Can add extracto bancolombia,Predeterminado
appfinancia,extractobancolombia,change_extractobancolombia,Can change extracto bancolombia,Predeterminado
appfinancia,extractobancolombia,delete_extractobancolombia,Can delete extracto bancolombia,Predeterminado
appfinancia,extractobancolombia,view_extractobancolombia,Can view extracto bancolombia,Predeterminado
appfinancia,fechas_sistema,add_fechas_sistema,Can add Fecha de Sistema,Predeterminado
appfinancia,fechas_sistema,change_fechas_sistema,Can change Fecha de Sistema,Predeterminado
appfinancia,fechas_sistema,delete_fechas_sistema,Can delete Fecha de Sistema,Predeterminado
appfinancia,fechas_sistema,view_fechas_sistema,Can view Fecha de Sistema,Predeterminado
appfinancia,fragmentacion,add_fragmentacion,Can add fragmentacion,Predeterminado
appfinancia,fragmentacion,change_fragmentacion,Can change fragmentacion,Predeterminado
appfinancia,fragmentacion,delete_fragmentacion,Can delete fragmentacion,Predeterminado
appfinancia,fragmentacion,view_fragmentacion,Can view fragmentacion,Predeterminado
appfinancia,fragmentaciondetalle,add_fragmentaciondetalle,Can add fragmentacion detalle,Predeterminado
appfinancia,fragmentaciondetalle,change_fragmentaciondetalle,Can change fragmentacion detalle,Predeterminado
appfinancia,fragmentaciondetalle,delete_fragmentaciondetalle,Can delete fragmentacion detalle,Predeterminado
appfinancia,fragmentaciondetalle,view_fragmentaciondetalle,Can view fragmentacion detalle,Predeterminado
appfinancia,fragmentacionmenu,add_fragmentacionmenu,Can add Fragmentación,Predeterminado
appfinancia,fragmentacionmenu,change_fragmentacionmenu,Can change Fragmentación,Predeterminado
appfinancia,fragmentacionmenu,delete_fragmentacionmenu,Can delete Fragmentación,Predeterminado
appfinancia,fragmentacionmenu,view_fragmentacionmenu,Can view Fragmentación,Predeterminado
appfinancia,historia_prestamos,add_historia_prestamos,Can add Historia Prestamo,Predeterminado
appfinancia,historia_prestamos,change_historia_prestamos,Can change Historia Prestamo,Predeterminado
appfinancia,historia_prestamos,delete_historia_prestamos,Can delete Historia Prestamo,Predeterminado
appfinancia,historia_prestamos,view_historia_prestamos,Can view Historia Prestamo,Predeterminado
appfinancia,inbox_pagoscabezal,add_inbox_pagoscabezal,Can add InBox Archivo de Pagos,Predeterminado
appfinancia,inbox_pagoscabezal,change_inbox_pagoscabezal,Can change InBox Archivo de Pagos,Predeterminado
appfinancia,inbox_pagoscabezal,delete_inbox_pagoscabezal,Can delete InBox Archivo de Pagos,Predeterminado
appfinancia,inbox_pagoscabezal,view_inbox_pagoscabezal,Can view InBox Archivo de Pagos,Predeterminado
appfinancia,inbox_pagosdetalle,add_inbox_pagosdetalle,Can add InBoxPago,Predeterminado
appfinancia,inbox_pagosdetalle,change_inbox_pagosdetalle,Can change InBoxPago,Predeterminado
appfinancia,inbox_pagosdetalle,delete_inbox_pagosdetalle,Can delete InBoxPago,Predeterminado
appfinancia,inbox_pagosdetalle,view_inbox_pagosdetalle,Can view InBoxPago,Predeterminado
appfinancia,migrados,add_migrados,Can add Préstamo Migrado,Predeterminado
appfinancia,migrados,change_migrados,Can change Préstamo Migrado,Predeterminado
appfinancia,migrados,delete_migrados,Can delete Préstamo Migrado,Predeterminado
appfinancia,migrados,view_migrados,Can view Préstamo Migrado,Predeterminado
appfinancia,movimientobancolombia,add_movimientobancolombia,Can add movimiento bancolombia,Predeterminado
appfinancia,movimientobancolombia,change_movimientobancolombia,Can change movimiento bancolombia,Predeterminado
appfinancia,movimientobancolombia,delete_movimientobancolombia,Can delete movimiento bancolombia,Predeterminado
appfinancia,movimientobancolombia,view_movimientobancolombia,Can view movimiento bancolombia,Predeterminado
appfinancia,movimientos,add_movimientos,Can add movimientos,Predeterminado
appfinancia,movimientos,change_movimientos,Can change movimientos,Predeterminado
appfinancia,movimientos,delete_movimientos,Can delete movimientos,Predeterminado
appfinancia,movimientos,view_movimientos,Can view movimientos,Predeterminado
appfinancia,municipios,add_municipios,Can add Municipio,Predeterminado
appfinancia,municipios,change_municipios,Can change Municipio,Predeterminado
appfinancia,municipios,delete_municipios,Can delete Municipio,Predeterminado
appfinancia,municipios,view_municipios,Can view Municipio,Predeterminado
appfinancia,numeradores,add_numeradores,Can add Numerador,Predeterminado
appfinancia,numeradores,change_numeradores,Can change Numerador,Predeterminado
appfinancia,numeradores,delete_numeradores,Can delete Numerador,Predeterminado
appfinancia,numeradores,view_numeradores,Can view Numerador,Predeterminado
appfinancia,pagos,add_pagos,Can add Pago,Predeterminado
appfinancia,pagos,change_pagos,Can change Pago,Predeterminado
appfinancia,pagos,delete_pagos,Can delete Pago,Predeterminado
appfinancia,pagos,view_pagos,Can view Pago,Predeterminado
appfinancia,pagos_archivos,add_pagos_archivos,Can add Archivo de Pago,Predeterminado
appfinancia,pagos_archivos,change_pagos_archivos,Can change Archivo de Pago,Predeterminado
appfinancia,pagos_archivos,delete_pagos_archivos,Can delete Archivo de Pago,Predeterminado
appfinancia,pagos_archivos,view_pagos_archivos,Can view Archivo de Pago,Predeterminado
appfinancia,plan_pagos,add_plan_pagos,Can add Plan de Pago,Predeterminado
appfinancia,plan_pagos,change_plan_pagos,Can change Plan de Pago,Predeterminado
appfinancia,plan_pagos,delete_plan_pagos,Can delete Plan de Pago,Predeterminado
appfinancia,plan_pagos,view_plan_pagos,Can view Plan de Pago,Predeterminado
appfinancia,politicas,add_politicas,Can add Política,Predeterminado
appfinancia,politicas,change_politicas,Can change Política,Predeterminado
appfinancia,politicas,delete_politicas,Can delete Política,Predeterminado
appfinancia,politicas,view_politicas,Can view Política,Predeterminado
appfinancia,prestamos,add_prestamos,Can add Prestamo,Predeterminado
appfinancia,prestamos,change_prestamos,Can change Prestamo,Predeterminado
appfinancia,prestamos,delete_prestamos,Can delete Prestamo,Predeterminado
appfinancia,prestamos,view_prestamos,Can view Prestamo,Predeterminado
appfinancia,tasas,add_tasas,Can add Tasa,Predeterminado
appfinancia,tasas,change_tasas,Can change Tasa,Predeterminado
appfinancia,tasas,delete_tasas,Can delete Tasa,Predeterminado
appfinancia,tasas,view_tasas,Can view Tasa,Predeterminado
appfinancia,tipos_identificacion,add_tipos_identificacion,Can add Tipo de Identificación,Predeterminado
appfinancia,tipos_identificacion,change_tipos_identificacion,Can change Tipo de Identificación,Predeterminado
appfinancia,tipos_identificacion,delete_tipos_identificacion,Can delete Tipo de Identificación,Predeterminado
appfinancia,tipos_identificacion,view_tipos_identificacion,Can view Tipo de Identificación,Predeterminado
appfinancia,vendedores,add_vendedores,Can add Vendedor,Predeterminado
appfinancia,vendedores,change_vendedores,Can change Vendedor,Predeterminado
appfinancia,vendedores,delete_vendedores,Can delete Vendedor,Predeterminado
appfinancia,vendedores,view_vendedores,Can view Vendedor,Predeterminado
